handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_74e39883-1aeb-6afa-582b-5e56204a8b66,Product,Courageous Oil Serum,"<p>We haven't left the men out! &nbsp;We can formulate a Bespoke Oil Serum for your man....just add this to your shopping bag, check out and we will do the rest!</p>",c8529a_d051250f77a64b98ba657febe6c2bf7f~mv2.jpg,Courageous Collection;Oil Serums,,,30.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fbebda12-724b-f81e-a4d4-27cbe1a7649b,Product,SO Confidence Oil Serum 30ml,"<p>To reward our faithful Customers we offer discounts for subsequent orders. &nbsp;Subsequent Orders are orders that are made once&nbsp;your initial order and Bespoke Product Formulation has been completed. &nbsp;So your initial order will be the full cost of the product, however once&nbsp;you are happy to order the same formulation, you may take advantage of our Subsequent Order discount&nbsp;which saves you over 30% on the original&nbsp;product purchase price.</p>",c8529a_ce4088b903f042e4b3c56c62b4a8351e~mv2.jpg,Subsequent Order Collection,,,19.99,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2f5c5913-aab6-3f27-6763-92b090c488ae,Product,SO Courageous Man Cream,"<p>To reward our faithful Customers we offer discounts for subsequent orders. &nbsp;Subsequent Orders are orders that are made once&nbsp;your initial order and Bespoke Product Formulation has been completed. &nbsp;So your initial order will be the full cost of the product, however once&nbsp;you are happy to order the same formulation, you may take advantage of our Subsequent Order discount&nbsp;which saves you over 30% on the original&nbsp;product purchase price.</p>",c8529a_a9080e94a3e743c7a8f14c0b610d7bd3~mv2.png,Subsequent Order Collection,,,29.99,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8a18ba0b-6644-abbe-f28a-a294ba2f5e0b,Product,SO Confidence Night Cream,"<p>To reward our faithful Customers we offer discounts for subsequent orders. &nbsp;Subsequent Orders are orders that are made once&nbsp;your initial order and Bespoke Product Formulation has been completed. &nbsp;So your initial order will be the full cost of the product, however once&nbsp;you are happy to order the same formulation, you may take advantage of our Subsequent Order discount&nbsp;which saves you over 30% on the original&nbsp;product purchase price.</p>",c8529a_c445020ab3ef475db6449fa8e9f11102~mv2.png,Subsequent Order Collection,,,29.99,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1ae43c94-4e48-40e7-1fcc-8ea34c201545,Product,SO Confidence Day Cream,"<p>To reward our faithful Customers we offer discounts for subsequent orders. &nbsp;Subsequent Orders are orders that are made once&nbsp;your initial order and Bespoke Product Formulation has been completed. &nbsp;So your initial order will be the full cost of the product, however once&nbsp;you are happy to order the same formulation, you may take advantage of our Subsequent Order discount&nbsp;which saves you over 30% on the original&nbsp;product purchase price.</p>",c8529a_15c7dad9661641eaa5b20a8762966945~mv2.png,Subsequent Order Collection,,,29.99,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9dc51752-8d41-ded9-4a3c-f0dc1948cb28,Product,Hand Sanitiser 30ml glass spray bottle,"<p>Our Hand Sanitiser is made using 80% Bioethanol which means it meets the required levels of alcohol for&nbsp;appropriate sanitisation. &nbsp;It is for personal hand sanitisation and for sanitisation of&nbsp;personal devices.&nbsp;It can also be used on surfaces such as public toilet seat before use. &nbsp;This handy size can be kept in your purse to use while you're out in public. &nbsp;Comes in a 30ml spray bottle.</p><p>&nbsp;</p><p>Formulated to World Health Organisation (WHO) recommended handrub formulations.</p><p>&nbsp;</p><p>Also included in our blend is a broad spectrum range of essential oils.&nbsp; These have been carefully selected for the antimicrobial, i.e. antibacterial, antifungal and antiviral properties.&nbsp;</p><p>&nbsp;</p><p>In keeping with our brand values to provide the Consumer with products as close to nature as possible, we have formulated our Hand Sanitiser using Bioethanol.&nbsp; Our Bioethanol is produced using molasses and is a byproduct of sugar production.&nbsp; Therefore, you don’t have to worry about sustainability issues because our Bioethanol is not using resources that would usually be supplied as food, i.e. corn and grains.&nbsp; Our Bioethanol has 4 times the CO2 reduction of ethanol produced from grain.&nbsp; 60% of Australian sugarcane is now grown without irrigation so we are doing our part to conserve our water.</p><p>&nbsp;</p><p>Our Bioethanol does not contain denaturants.&nbsp; Methylated spirits is denatured with hazardous chemicals to make it undesirable for consumption.&nbsp;&nbsp;</p><p>&nbsp;</p><p>Our Hand Sanitiser has been enriched with Vitamin E and Glycerin to ensure your hands remain moisturised however many times you use it.</p><p>&nbsp;</p>",c8529a_abdf0ce7e4634c559ec059883d868d22~mv2.jpg,Hand Sanitisers,,,7.99,,true,PERCENT,0.0,19,0.0,,,,,,,,,,,,,,,,,,,Shipping Information,"<p>Due to&nbsp;shipping restrictions this product can only be transported by road (Category 3 Highly Flammable Liquid - contains Bioethanol Alcohol)</p>
",,,,,,,,,,,,,,,,
product_a1da0cad-692b-fb0b-f0f2-e669e594dfe5,Product,Courageous Man Cream 30g,"<p>Provides the nourishment and moisturising benefits of plants oils, essential oils and other natural high performance ingredients. &nbsp;All blended to suit the&nbsp;individual needs of your skin. &nbsp;This cream is suitable for every day use. &nbsp;For&nbsp;morning or night. &nbsp;Comes in a 30g glass jar.</p>",c8529a_ba1e9e439ba94ecbb25da9bc88f5e785~mv2.png,Courageous Collection;Moisturisers,,,45.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_59124974-9c1c-ae21-b044-ecaae2732d70,Product,Hand Sanitiser 100ml glass spray bottle,"<p>Our Hand Sanitiser is made using 80% Bioethanol which means it meets the required levels of alcohol for&nbsp;appropriate sanitisation. &nbsp;It is for personal hand sanitisation and for sanitisation of personal devices. &nbsp;It can also be used on surfaces such as public toilet seat before use. &nbsp;Comes in a 100ml spray bottle.</p><p>&nbsp;</p><p>Formulated to World Health Organisation (WHO) recommended handrub formulations.&nbsp;</p><p>&nbsp;</p><p>Also included in our blend is a broad spectrum range of essential oils.&nbsp; These have been carefully selected for the antimicrobial, i.e. antibacterial, antifungal and antiviral properties.&nbsp;</p><p>&nbsp;</p><p>In keeping with our brand values to provide the Consumer with products as close to nature as possible, we have formulated our Hand Sanitiser using Bioethanol.&nbsp; Our Bioethanol is produced using molasses and is a byproduct of sugar production.&nbsp; Therefore, you don’t have to worry about sustainability issues because our Bioethanol is not using resources that would usually be supplied as food, i.e. corn and grains.&nbsp; Our Bioethanol has 4 times the CO2 reduction of ethanol produced from grain.&nbsp; 60% of Australian sugarcane is now grown without irrigation so we are doing our part to conserve our water.</p><p>&nbsp;</p><p>Our Bioethanol does not contain denaturants.&nbsp; Methylated spirits is denatured with hazardous chemicals to make it undesirable for consumption.&nbsp;&nbsp;</p><p>&nbsp;</p><p>Our Hand Sanitiser has been enriched with Vitamin E and Glycerin to ensure your hands remain moisturised however many times you use it.</p><p>&nbsp;</p>",c8529a_db4230fb4931454b94cbfff8e708cd8f~mv2.jpg,Hand Sanitisers,,,18.99,,true,PERCENT,0.0,4,0.197,,,,,,,,,,,,,,,,,,,Shipping Information,"<p>Due to&nbsp;shipping restrictions this product can only be transported by road (Category 3 Highly Flammable Liquid - contains Bioethanol Alcohol)</p>
",,,,,,,,,,,,,,,,
product_5340fa2a-66ba-bd30-1eb1-5d96fad9d2cc,Product,Confidence 2 Birds 30ml,"2 Birds combines two of our products in one, our Hydration Serum and our Toner.  If you like to use both, you can use 2 Birds instead!  2 Birds can be combined with your Bespoke Oil Serum to give your skin the moisturisation and hydration it needs for that healthy glow!  Comes in a 30ml dropper bottle.",c8529a_b4b1adc97a554484a4d73c3df8319482~mv2.png,Confidence Collection;Toners & High Performance Serums,,,23.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cca60166-30ad-2605-5d57-8b5284bb7cd5,Product,Confidence Travel/Trial Kit 10ml each,"<p>Our Trial/Travel set includes our 10ml Oil Cleanser, 10ml Oil Serum and 10ml Hydration Serum in one kit. &nbsp;This kit will last you approximately 1 month depending on how much of each product you like to use. &nbsp;Ideal&nbsp;if you would like to try our products. &nbsp;These 3 products come&nbsp;with their&nbsp;own storage pouch you can easily slip into your toiletries bag and it doesn't take up much room so they are also ideal for travelling!</p>",c8529a_f69b74e4ca1d47d091c8c7e0b9125020~mv2.png;c8529a_6e8102f374da44bd92eb91bd6f3b605a~mv2.png;c8529a_80f8b108452246898b57613e58b5fbe2~mv2.png;c8529a_5e58a98094bf4c0daf731e57dec19c2f~mv2.png,Confidence Collection;Sets;Travel/Trial Size,,,30.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_77bab359-494c-9f2a-0920-b2e21dc03e19,Product,Confidence Intro Set 30ml each,"<p>Save a little by purchasing our Intro set! &nbsp;Includes our 30ml Oil Cleanser, 30ml Oil Serum and 30ml Hydration Serum in one kit.</p>",c8529a_c098b098cf5d4b8688232019ec6dc527~mv2.jpg,Sets,,,70.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5c63f69b-80bb-4e3f-04e3-766460525cb3,Product,Confidence Cleanse Kit 30ml each,"<p>If you are a fan of the Korean double cleanse method where you use the Oil Cleanser as your first step and then your Cleansing Lotion as your second step, add this to your routine and save 10% by purchasing two&nbsp;products.</p>",c8529a_a40911e32d5849319dad8a562c80a02a~mv2.jpg,Cleansers;Sets,,,38.7,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3b2f40db-98e2-0d61-f268-eb218f9e670c,Product,Reusable Bamboo Cleansing Pads,"<p>This pack of 18 Bamboo Cleansing Pads can be used, wash and re-used. &nbsp;They are a fabulous size and last a long time.</p>",c8529a_333e91a80c664e938d36dd9b66411670~mv2.png,,,,20.0,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ae62bbf6-bbf7-c7c7-cecb-9ed365ac451a,Product,5 Thieves Essential Oil Blend,"<p>Jojoba (simmondsia&nbsp;chinensis) Seed Oil&nbsp;Organic,&nbsp; Eucalyptus&nbsp;Gully Gum (eucalyptus&nbsp;smithii) Essential Oil&nbsp;Organic, Lemon (citrus&nbsp;limonum) Essential Oil&nbsp;Australia, Clove Bud&nbsp;(eugenia carophyllata)&nbsp;Essential Oil, Cinnamon&nbsp;Bark (cinnamomum&nbsp;zylanicum) Essential&nbsp;Oil, Rosemary&nbsp;(rosemarinus officinalis)&nbsp;Essential Oil Organic - 15ml bottle with dripolator</p>",c8529a_b48fbcef5e194e1c8d4a931b3a0c1fed~mv2.png,,,,26.99,,false,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d7c2b4ca-bc12-0261-a30b-fef440a6a274,Product,Confidence Hydrate & Moisture Set,<p>Save a little by purchasing our Hydrate &amp; Moisture set! &nbsp;Includes our Hydration Serum and Oil Serum.</p>,c8529a_e5064b6463d04f0d9d5a8e7116e5b029~mv2.jpg,Sets,,,49.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,Products Included,"<p>Hydration Serum, Oil Serum</p>
",,,,,,,,,,,,,,,,
product_fc72bd33-5f0a-6814-7b4e-b7c80e4f45c2,Product,Confidence Moisturiser Set 30g each,<p>Purchase the Day Cream and the Night Cream as a set to save a little on your purchase. &nbsp;Each comes in 30g jar.</p>,c8529a_f8a17cff0037485ab0a4490697c94e37~mv2.png,Sets,,,85.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dcc56254-c55c-753c-35b2-a387ef7ef61d,Product,Confidence Complete Set 30ml each,"<p>Save a little by purchasing the whole set! &nbsp;This set includes our Oil Cleanser, Cleansing Lotion, Toner, Oil Serum and Hydration Serum all blended to suit the&nbsp;individual needs of your&nbsp;skin.</p>",c8529a_cc965e6f77594342a8354b2cad581d43~mv2.jpg,Sets,,,99.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c5704f51-e57f-1a1f-07ca-9dd3102ef445,Product,Confidence Hydration Serum 30ml,<p>Our hydration serum is formulated and blended for maximum skin hydration. &nbsp;Give your skin a drink! &nbsp;Hydration Serum can be combined with your Bespoke Oil Serum to give your skin the moisturisation and hydration it needs for that healthy glow! &nbsp;Comes in a 30ml dropper bottle.</p>,c8529a_2eb8d14ecbdc424dbb5e35bbfcbb96cb~mv2.png,Confidence Collection;Toners & High Performance Serums,,,23.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e52cbde9-1abe-d104-f5d1-362ab679930d,Product,Confidence Toner 30ml,<p>Toning&nbsp;provides hydration and nourishment to your skin through the extra special ingredients that will be added. &nbsp;Our toner&nbsp;also helps to give your skin a&nbsp;beautiful glow. &nbsp;Comes in a 30ml bottle.</p>,c8529a_42b61d54e65c47899a15a9242d067fb7~mv2.png,Confidence Collection;Toners & High Performance Serums,,,18.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4c1468ab-5c68-435b-af16-a53f122f5c51,Product,Confidence Cleansing Lotion 30ml,"<p>Removes buildup of dirt,&nbsp;bacteria,&nbsp;pollutants and old skin cells to give&nbsp;your skin a fresh look and prepares&nbsp;your skin so other products have&nbsp;the best chance for penetrating&nbsp;the skin. &nbsp;Also, helps boost hydration&nbsp;and manage pH levels. &nbsp;Comes in a 30ml bottle.</p>",c8529a_b06c3d21578443edb83f000cf4499cb4~mv2.png,Cleansers;Confidence Collection,,,18.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40822a03-b54a-a9e9-cf0e-44d7ee9b077b,Product,Confidence Oil Cleanser 30ml,"<p>Removes daily buildup and makeup. &nbsp;Oil cleansing may seem counterintuitive, but it actually works by collecting the buildup on your face because the buildup is attracted to the oil. &nbsp;The buildup is then easily removed with a damp cleansing pad or face washer. &nbsp;Best used as a&nbsp;first step to cleansing, then use cleansing lotion for&nbsp;most&nbsp;effective skin preparation for next steps. &nbsp;Comes in a 30ml bottle.</p>",c8529a_968a7e35ef344ed1992642c4f508304d~mv2.png,Cleansers;Confidence Collection,,,25.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f7362a24-d925-545f-e1a1-d8d808aa1ac9,Product,Mist,<p>Provides hydration and the added&nbsp;benefits of additional high performance&nbsp;ingredients to your skin care routine. &nbsp;Can also be used throughout the day to provide hydration.</p>,c8529a_6023b4ede0e64bcaa39fa8fc64a78a94~mv2_d_2448_3264_s_4_2.png,,,,16.0,,false,PERCENT,0.0,InStock,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ff45fe55-fbca-3818-235e-981480f624c2,Product,Confidence Oil Serum 30ml,"<p>Hand blended to suit your skin's needs with the benefits of vitamin and nutrient rich plant oils and enriching essential oils helping your skin to receive the nourishment and moisturisation it longs for. Use with Hydration Serum for extra hydration and nourishment.</p><p>&nbsp;</p><p>To order simply place this item in your Shopping Trolley. &nbsp;Once your order is placed, you will be sent a link to our Bespoke Skincare Questionnaire. &nbsp;This will take less than a minute to complete. &nbsp;After this is submitted, we can begin work on your very own Bespoke Oil Serum, designed to meet the needs of your unique skin.</p><p>&nbsp;</p><p>Comes in a 30ml dropper bottle.</p>",c8529a_5345fb528cfe43d68b1831c3b6fa1d12~mv2.png,Confidence Collection;Oil Serums,,,30.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0ae30ab4-d584-b968-5ed9-a1320488ca91,Product,Confidence Night Cream 30g,"<p>Provides the nourishment and moisturising benefits of plants oils,&nbsp;essential oils and other natural high performance ingredients. &nbsp;All blended to suit your individual needs. &nbsp;Night&nbsp;Cream is suitable for night time&nbsp;use as it is a thicker and heavier&nbsp;cream. &nbsp;This allows for the penetration of the enriching ingredients.</p>",c8529a_27c58e232c5f4b07a119f82d2abd55d3~mv2.png,Confidence Collection;Moisturisers,,,45.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0bddf87a-0866-9abb-67f4-6f46e4376732,Product,Confidence Day Cream 30g,"<p>Provides the nourishment and moisturising benefits of plants oils,&nbsp;essential oils and other natural high performance ingredients. &nbsp;All blended to suit your individual needs. &nbsp;Day Cream is suitable for every day use as it is a lighter cream.</p>",c8529a_50f44473205c4189b727cb3ba4dd1abb~mv2.png,Confidence Collection;Moisturisers,,,45.0,,true,PERCENT,0.0,InStock,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
